year,relXinRing,GD
1998,0.727272727272727,0.719584220193221
1998,0.737373737373737,0.727254370247114
1998,0.747474747474748,0.733839049221856
1998,0.757575757575758,0.737967939889949
1998,0.767676767676768,0.744760155603134
1998,0.777777777777778,0.756095223120083
1998,0.787878787878788,0.76930912218141
1998,0.797979797979798,0.784313014907566
1998,0.808080808080808,0.80038216706716
1998,0.818181818181818,0.814892358817314
1998,0.828282828282828,0.826548899819101
1998,0.838383838383838,0.835807119326695
1998,0.848484848484849,0.843351322893142
1998,0.858585858585859,0.850233005320009
1998,0.868686868686869,0.859658656287225
1998,0.878787878787879,0.874821162522848
1998,0.888888888888889,0.89626348640075
1998,0.898989898989899,0.918097534785207
1998,0.909090909090909,0.937985196972524
1998,0.919191919191919,0.953362506575294
1998,0.929292929292929,0.968014568766925
1998,0.939393939393939,0.986890141617451
1998,0.94949494949495,1.00925083491732
1998,0.95959595959596,1.03575191022653
1998,0.96969696969697,1.06661034076113
1998,0.97979797979798,1.09883134795273
1998,0.98989898989899,1.11758556787959
1998,1,1.0780188051901
1999,0,0.278401214388252
1999,0.0101010101010101,0.282867444988145
1999,0.0202020202020202,0.28698633251101
1999,0.0303030303030303,0.291388809415721
1999,0.0404040404040404,0.294718860623932
1999,0.0505050505050505,0.299533359274461
1999,0.0606060606060606,0.302728490693696
1999,0.0707070707070707,0.308939337819306
1999,0.0808080808080808,0.317265584075751
1999,0.0909090909090909,0.324813861032216
1999,0.101010101010101,0.332496714831891
1999,0.111111111111111,0.335785585546465
1999,0.121212121212121,0.342861920088464
1999,0.131313131313131,0.349970023911253
1999,0.141414141414141,0.357144982291895
1999,0.151515151515152,0.364241143071907
1999,0.161616161616162,0.370390470726575
1999,0.171717171717172,0.381119727080071
1999,0.181818181818182,0.400511787873996
1999,0.191919191919192,0.416027378897518
1999,0.202020202020202,0.427720302180136
1999,0.212121212121212,0.437912645706259
1999,0.222222222222222,0.445024910853298
1999,0.232323232323232,0.44899390227088
1999,0.242424242424242,0.453112263858125
1999,0.252525252525253,0.458841983179201
1999,0.262626262626263,0.46325449597653
1999,0.272727272727273,0.469139360184496
1999,0.282828282828283,0.475742218007086
1999,0.292929292929293,0.480004274397136
1999,0.303030303030303,0.482021673679103
1999,0.313131313131313,0.482277052363399
1999,0.323232323232323,0.482158427324021
1999,0.333333333333333,0.486271112356878
1999,0.343434343434343,0.492251308642912
1999,0.353535353535354,0.510346676102167
1999,0.363636363636364,0.527653513691989
1999,0.373737373737374,0.53964757375863
1999,0.383838383838384,0.55537665470044
1999,0.393939393939394,0.56284026368543
1999,0.404040404040404,0.566120803580355
1999,0.414141414141414,0.568731836064566
1999,0.424242424242424,0.569452594031391
1999,0.434343434343434,0.571287203510183
1999,0.444444444444444,0.574730296228875
1999,0.454545454545455,0.579353585257664
1999,0.464646464646465,0.583694379734598
1999,0.474747474747475,0.583979489340014
1999,0.484848484848485,0.583098510003343
1999,0.494949494949495,0.584632731352885
1999,0.505050505050505,0.589320609182784
1999,0.515151515151515,0.59555435414377
1999,0.525252525252525,0.60308139343413
1999,0.535353535353535,0.610248124361463
1999,0.545454545454545,0.616731169006788
1999,0.555555555555556,0.624927916597058
1999,0.565656565656566,0.634319411064475
1999,0.575757575757576,0.645609657537341
1999,0.585858585858586,0.657183210654967
1999,0.595959595959596,0.670945201910709
1999,0.606060606060606,0.698729373584746
1999,0.616161616161616,0.732690899790792
1999,0.626262626262626,0.778401927844183
1999,0.636363636363636,0.834078217187025
1999,0.646464646464647,0.900001165639436
1999,0.656565656565657,0.963274558396836
1999,0.666666666666667,1.0151640876085
1999,0.676767676767677,1.04183878354664
1999,0.686868686868687,1.06170630328519
1999,0.696969696969697,1.0761190950211
1999,0.707070707070707,1.08258961970697
1999,0.717171717171717,1.08347377106322
1999,0.727272727272727,1.08281058129472
1999,0.737373737373737,1.07084233510703
1999,0.747474747474748,1.05496435027744
1999,0.757575757575758,1.03802224724195
1999,0.767676767676768,1.03304554968581
1999,0.777777777777778,1.03209737615429
1999,0.787878787878788,1.0321120980985
1999,0.797979797979798,1.02300780475107
1999,0.808080808080808,1.01073113822452
1999,0.818181818181818,0.998395156570214
1999,0.828282828282828,0.989587327881804
1999,0.838383838383838,0.984167376191163
1999,0.848484848484849,0.982007195122901
1999,0.858585858585859,0.985589937483288
1999,0.868686868686869,0.992208135755711
1999,0.878787878787879,1.00453459902664
1999,0.888888888888889,1.01988426029133
1999,0.898989898989899,1.03961551061552
1999,0.909090909090909,1.06041288644796
1999,0.919191919191919,1.07846256729242
1999,0.929292929292929,1.09829887685395
1999,0.939393939393939,1.1216661682606
1999,0.94949494949495,1.1520533596588
1999,0.95959595959596,1.19370426042264
1999,0.96969696969697,1.24125416918762
1999,0.97979797979798,1.28648531263558
1999,0.98989898989899,1.3099881908269
1999,1,1.32085585196486
2000,0,0.38170859223383
2000,0.0101010101010101,0.384297177922776
2000,0.0202020202020202,0.387479457158703
2000,0.0303030303030303,0.390082849339392
2000,0.0404040404040404,0.391107394643929
2000,0.0505050505050505,0.392894092314954
2000,0.0606060606060606,0.395354789049733
2000,0.0707070707070707,0.397065298530177
2000,0.0808080808080808,0.39898406394883
2000,0.0909090909090909,0.400247841704398
2000,0.101010101010101,0.40278084019361
2000,0.111111111111111,0.407855165153149
2000,0.121212121212121,0.408354860980099
2000,0.131313131313131,0.404903748663062
2000,0.141414141414141,0.406935713707938
2000,0.151515151515152,0.407881655823155
2000,0.161616161616162,0.408034847801579
2000,0.171717171717172,0.410457244061386
2000,0.181818181818182,0.41226463651487
2000,0.191919191919192,0.410955900464328
2000,0.202020202020202,0.412577418248038
2000,0.212121212121212,0.415934056156156
2000,0.222222222222222,0.420667465975066
2000,0.232323232323232,0.425498389592002
2000,0.242424242424242,0.428278919535581
2000,0.252525252525253,0.430687233236167
2000,0.262626262626263,0.433434354880055
2000,0.272727272727273,0.437713766126816
2000,0.282828282828283,0.445745372662977
2000,0.292929292929293,0.449086630368043
2000,0.303030303030303,0.457776134740069
2000,0.313131313131313,0.466483747581467
2000,0.323232323232323,0.471524736671791
2000,0.333333333333333,0.477103261476599
2000,0.343434343434343,0.479735742225596
2000,0.353535353535354,0.482435050119563
2000,0.363636363636364,0.487449971017217
2000,0.373737373737374,0.496999888003262
2000,0.383838383838384,0.505160945690333
2000,0.393939393939394,0.517160460987786
2000,0.404040404040404,0.521013806713747
2000,0.414141414141414,0.525279832506603
2000,0.424242424242424,0.529719606322665
2000,0.434343434343434,0.534520296483555
2000,0.444444444444444,0.539987031773541
2000,0.454545454545455,0.54151643526587
2000,0.464646464646465,0.545118191995763
2000,0.474747474747475,0.552921553143851
2000,0.484848484848485,0.563398667774458
2000,0.494949494949495,0.563474708579301
2000,0.505050505050505,0.566549907461632
2000,0.515151515151515,0.572241825419245
2000,0.525252525252525,0.577196964707529
2000,0.535353535353535,0.579295213855757
2000,0.545454545454545,0.582731349078555
2000,0.555555555555556,0.586341593043009
2000,0.565656565656566,0.587965567090725
2000,0.575757575757576,0.589794922702578
2000,0.585858585858586,0.591857979122705
2000,0.595959595959596,0.59471010516414
2000,0.606060606060606,0.598627794342846
2000,0.616161616161616,0.602668832373911
2000,0.626262626262626,0.606372082477124
2000,0.636363636363636,0.609671429436343
2000,0.646464646464647,0.614695153167433
2000,0.656565656565657,0.620452050853748
2000,0.666666666666667,0.625850971226591
2000,0.676767676767677,0.630820855317732
2000,0.686868686868687,0.638662993254155
2000,0.696969696969697,0.647836206662736
2000,0.707070707070707,0.659802549018255
2000,0.717171717171717,0.672806321902732
2000,0.727272727272727,0.686597592921526
2000,0.737373737373737,0.706015802468679
2000,0.747474747474748,0.726813145939337
2000,0.757575757575758,0.753035237225176
2000,0.767676767676768,0.782332072528437
2000,0.777777777777778,0.810715551215833
2000,0.787878787878788,0.84265847196407
2000,0.797979797979798,0.859997500404714
2000,0.808080808080808,0.872148093364645
2000,0.818181818181818,0.89166676087211
2000,0.828282828282828,0.915992737676466
2000,0.838383838383838,0.938578148138929
2000,0.848484848484849,0.957900864955033
2000,0.858585858585859,0.975678578826191
2000,0.868686868686869,0.996033528967396
2000,0.878787878787879,1.02043666896957
2000,0.888888888888889,1.04661445690161
2000,0.898989898989899,1.07075408045393
2000,0.909090909090909,1.08735034587915
2000,0.919191919191919,1.09963488072582
2000,0.929292929292929,1.11435023050046
2000,0.939393939393939,1.12534100383317
2000,0.94949494949495,1.12934980177803
2000,0.95959595959596,1.12689746275194
2000,0.96969696969697,1.11847202812068
2000,0.97979797979798,1.11171617488224
2000,0.98989898989899,1.112106433777
2000,1,1.11717072323626
2001,0,0.338337272317498
2001,0.0101010101010101,0.340915464732887
2001,0.0202020202020202,0.345450459315269
2001,0.0303030303030303,0.351247777676588
2001,0.0404040404040404,0.354873386614076
2001,0.0505050505050505,0.356583866104425
2001,0.0606060606060606,0.359928147411503
2001,0.0707070707070707,0.364040211354237
2001,0.0808080808080808,0.367921550963712
2001,0.0909090909090909,0.371104233567702
2001,0.101010101010101,0.374003762761353
2001,0.111111111111111,0.37588736473161
2001,0.121212121212121,0.377911412310947
2001,0.131313131313131,0.380721438302533
2001,0.141414141414141,0.383791445431696
2001,0.151515151515152,0.386815300010276
2001,0.161616161616162,0.391147541474291
2001,0.171717171717172,0.394871997061024
2001,0.181818181818182,0.398721866730845
2001,0.191919191919192,0.403784007540193
2001,0.202020202020202,0.408844046557952
2001,0.212121212121212,0.412251237050421
2001,0.222222222222222,0.416642354520437
2001,0.232323232323232,0.420922021002257
2001,0.242424242424242,0.424069413479102
2001,0.252525252525253,0.428061601431153
2001,0.262626262626263,0.433165868498564
2001,0.272727272727273,0.438042055547911
2001,0.282828282828283,0.441646717011061
2001,0.292929292929293,0.447282145867277
2001,0.303030303030303,0.455548011573691
2001,0.313131313131313,0.461833655465224
2001,0.323232323232323,0.468368711494818
2001,0.333333333333333,0.477668804297095
2001,0.343434343434343,0.484444657856559
2001,0.353535353535354,0.491919175025522
2001,0.363636363636364,0.501972692021717
2001,0.373737373737374,0.512241138044598
2001,0.383838383838384,0.519666489523098
2001,0.393939393939394,0.526570323066907
2001,0.404040404040404,0.533322368104427
2001,0.414141414141414,0.542661662393188
2001,0.424242424242424,0.551532252422191
2001,0.434343434343434,0.559123441008636
2001,0.444444444444444,0.563027489771382
2001,0.454545454545455,0.565346567316098
2001,0.464646464646465,0.568778746554767
2001,0.474747474747475,0.572721847190699
2001,0.484848484848485,0.578875940018735
2001,0.494949494949495,0.583102986231841
2001,0.505050505050505,0.582213155161607
2001,0.515151515151515,0.583088070510491
2001,0.525252525252525,0.582659767533973
2001,0.535353535353535,0.583528459742709
2001,0.545454545454545,0.584812022145302
2001,0.555555555555556,0.585714764256429
2001,0.565656565656566,0.587317127252266
2001,0.575757575757576,0.587686315633929
2001,0.585858585858586,0.58832656298439
2001,0.595959595959596,0.589829594133758
2001,0.606060606060606,0.59412052882329
2001,0.616161616161616,0.600423494641754
2001,0.626262626262626,0.608330838176438
2001,0.636363636363636,0.617762799245515
2001,0.646464646464647,0.628297900636143
2001,0.656565656565657,0.638499503349666
2001,0.666666666666667,0.648038462153973
2001,0.676767676767677,0.656176729852684
2001,0.686868686868687,0.666345750705838
2001,0.696969696969697,0.679002988322427
2001,0.707070707070707,0.690859746302751
2001,0.717171717171717,0.707848551235795
2001,0.727272727272727,0.726073917783412
2001,0.737373737373737,0.743647576555878
2001,0.747474747474748,0.762880250820671
2001,0.757575757575758,0.786709016834932
2001,0.767676767676768,0.808139126888884
2001,0.777777777777778,0.83188150937693
2001,0.787878787878788,0.847157045463112
2001,0.797979797979798,0.862001326616521
2001,0.808080808080808,0.875653030664677
2001,0.818181818181818,0.889752764042476
2001,0.828282828282828,0.899701392084702
2001,0.838383838383838,0.907845078414031
2001,0.848484848484849,0.916066983383953
2001,0.858585858585859,0.93104518100451
2001,0.868686868686869,0.954026918447309
2001,0.878787878787879,0.982023481712988
2001,0.888888888888889,1.01252684773721
2001,0.898989898989899,1.0460107759066
2001,0.909090909090909,1.08039322745804
2001,0.919191919191919,1.11415938970846
2001,0.929292929292929,1.14769336863666
2001,0.939393939393939,1.17851682403374
2001,0.94949494949495,1.20689770209031
2001,0.95959595959596,1.23428559403558
2001,0.96969696969697,1.25590589978189
2001,0.97979797979798,1.27289552723258
2001,0.98989898989899,1.28251962436298
2001,1,1.29165419423906
2002,0,0.373525185514029
2002,0.0101010101010101,0.373343357319102
2002,0.0202020202020202,0.373380591106004
2002,0.0303030303030303,0.374028729743367
2002,0.0404040404040404,0.376595924018981
2002,0.0505050505050505,0.377745020507875
2002,0.0606060606060606,0.375991650642733
2002,0.0707070707070707,0.372548330294192
2002,0.0808080808080808,0.36882550164133
2002,0.0909090909090909,0.367505714715743
2002,0.101010101010101,0.369212237345266
2002,0.111111111111111,0.373053604793276
2002,0.121212121212121,0.378395112746416
2002,0.131313131313131,0.383989834366926
2002,0.141414141414141,0.390415409906683
2002,0.151515151515152,0.394543716676016
2002,0.161616161616162,0.399335630662562
2002,0.171717171717172,0.402391582870169
2002,0.181818181818182,0.40555166615505
2002,0.191919191919192,0.411789129354529
2002,0.202020202020202,0.419605832191905
2002,0.212121212121212,0.435142530443124
2002,0.222222222222222,0.464867998710307
2002,0.232323232323232,0.491265076804069
2002,0.242424242424242,0.497846367377092
2002,0.252525252525253,0.519297166161974
2002,0.262626262626263,0.534117189110413
2002,0.272727272727273,0.548431485619057
2002,0.282828282828283,0.555611061760261
2002,0.292929292929293,0.55796696522373
2002,0.303030303030303,0.561831286388919
2002,0.313131313131313,0.565140007510949
2002,0.323232323232323,0.568358539827141
2002,0.333333333333333,0.575314536746066
2002,0.343434343434343,0.582069324786759
2002,0.353535353535354,0.586988497965589
2002,0.363636363636364,0.588037777206013
2002,0.373737373737374,0.587175708407536
2002,0.383838383838384,0.585291205857184
2002,0.393939393939394,0.585070419376755
2002,0.404040404040404,0.587077885983609
2002,0.414141414141414,0.591661602889896
2002,0.424242424242424,0.597435785285055
2002,0.434343434343434,0.605681807249957
2002,0.444444444444444,0.618579354945177
2002,0.454545454545455,0.633907053028432
2002,0.464646464646465,0.649800171483596
2002,0.474747474747475,0.662925363651891
2002,0.484848484848485,0.68314200001807
2002,0.494949494949495,0.710660689110558
2002,0.505050505050505,0.741766400276272
2002,0.515151515151515,0.781680246890497
2002,0.525252525252525,0.826985016613311
2002,0.535353535353535,0.874975111510363
2002,0.545454545454545,0.92672000767333
2002,0.555555555555556,0.965245766815229
2002,0.565656565656566,0.998739066793148
2002,0.575757575757576,1.01862347670254
2002,0.585858585858586,1.03476418753715
2002,0.595959595959596,1.04580220551845
2002,0.606060606060606,1.05201640661959
2002,0.616161616161616,1.05738936949587
2002,0.626262626262626,1.06276618414149
2002,0.636363636363636,1.06214393313437
2002,0.646464646464647,1.06090091477039
2002,0.656565656565657,1.05626509385797
2002,0.666666666666667,1.04774976644987
2002,0.676767676767677,1.03619256743008
2002,0.686868686868687,1.02045989243426
2002,0.696969696969697,1.0026682088489
2002,0.707070707070707,0.984623275483879
2002,0.717171717171717,0.969475733511375
2002,0.727272727272727,0.95696931240141
2002,0.737373737373737,0.950761935143731
2002,0.747474747474748,0.950516619799681
2002,0.757575757575758,0.957563704462867
2002,0.767676767676768,0.967283579369284
2002,0.777777777777778,0.9733378166758
2002,0.787878787878788,0.976159887216609
2002,0.797979797979798,0.976232074742917
2002,0.808080808080808,0.979359780066954
2002,0.818181818181818,0.980950814089835
2002,0.828282828282828,0.979211384898184
2002,0.838383838383838,0.980032058591548
2002,0.848484848484849,0.984712627106658
2002,0.858585858585859,0.992813923958354
2002,0.868686868686869,1.00618093870078
2002,0.878787878787879,1.02504202219707
2002,0.888888888888889,1.0456081048979
2002,0.898989898989899,1.06577106770699
2002,0.909090909090909,1.08677048324103
2002,0.919191919191919,1.10613853168998
2002,0.929292929292929,1.12067536503815
2002,0.939393939393939,1.13173041287579
2002,0.94949494949495,1.14114474662702
2002,0.95959595959596,1.14834472287675
2002,0.96969696969697,1.16269412523522
2002,0.97979797979798,1.17435861546392
2002,0.98989898989899,1.15046905992357
2002,1,1.13848577204409
2003,0,0.425472989462351
2003,0.0101010101010101,0.426614119179663
2003,0.0202020202020202,0.423440030233743
2003,0.0303030303030303,0.4204444296889
2003,0.0404040404040404,0.419086528084686
2003,0.0505050505050505,0.418094776676793
2003,0.0606060606060606,0.414126457591922
2003,0.0707070707070707,0.413828506440148
2003,0.0808080808080808,0.414369944138938
2003,0.0909090909090909,0.415281508526166
2003,0.101010101010101,0.416704585478242
2003,0.111111111111111,0.417696814352463
2003,0.121212121212121,0.418172100487378
2003,0.131313131313131,0.418116044783003
2003,0.141414141414141,0.418008393378709
2003,0.151515151515152,0.417601769400078
2003,0.161616161616162,0.418429545962734
2003,0.171717171717172,0.420843331953729
2003,0.181818181818182,0.419819870245426
2003,0.191919191919192,0.419118903958806
2003,0.202020202020202,0.41784449290999
2003,0.212121212121212,0.415406713981867
2003,0.222222222222222,0.413431920487504
2003,0.232323232323232,0.415106392563412
2003,0.242424242424242,0.417286089745964
2003,0.252525252525253,0.418501481474539
2003,0.262626262626263,0.419676636573337
2003,0.272727272727273,0.420988349957739
2003,0.282828282828283,0.421067319124013
2003,0.292929292929293,0.422978057670804
2003,0.303030303030303,0.424811708043341
2003,0.313131313131313,0.42606808993241
2003,0.323232323232323,0.427115354542938
2003,0.333333333333333,0.427136464833663
2003,0.343434343434343,0.428027017614866
2003,0.353535353535354,0.429713408362853
2003,0.363636363636364,0.434209622967199
2003,0.373737373737374,0.438708030415726
2003,0.383838383838384,0.440282931240284
2003,0.393939393939394,0.439334439904089
2003,0.404040404040404,0.438982920703618
2003,0.414141414141414,0.439360227450348
2003,0.424242424242424,0.440787926913554
2003,0.434343434343434,0.444525692339082
2003,0.444444444444444,0.448849774076927
2003,0.454545454545455,0.45745370895
2003,0.464646464646465,0.46844267743739
2003,0.474747474747475,0.473892061536247
2003,0.484848484848485,0.481437863640453
2003,0.494949494949495,0.490723570375685
2003,0.505050505050505,0.500918898914449
2003,0.515151515151515,0.509582089200342
2003,0.525252525252525,0.516433902798511
2003,0.535353535353535,0.521911015309214
2003,0.545454545454545,0.522306434459474
2003,0.555555555555556,0.528673693423272
2003,0.565656565656566,0.535294324467753
2003,0.575757575757576,0.541634075118578
2003,0.585858585858586,0.547353983186076
2003,0.595959595959596,0.553207460167223
2003,0.606060606060606,0.559311982549331
2003,0.616161616161616,0.566501023810469
2003,0.626262626262626,0.576296531573685
2003,0.636363636363636,0.586460260364859
2003,0.646464646464647,0.596912315680025
2003,0.656565656565657,0.610057429382939
2003,0.666666666666667,0.621302568444495
2003,0.676767676767677,0.630567767291696
2003,0.686868686868687,0.639666609402115
2003,0.696969696969697,0.655531062914494
2003,0.707070707070707,0.674641209425533
2003,0.717171717171717,0.691802360171222
2003,0.727272727272727,0.708358830610438
2003,0.737373737373737,0.726417762071338
2003,0.747474747474748,0.74542424173695
2003,0.757575757575758,0.767359841520707
2003,0.767676767676768,0.789818201430086
2003,0.777777777777778,0.80971787867106
2003,0.787878787878788,0.826540102737011
2003,0.797979797979798,0.841893963130436
2003,0.808080808080808,0.856144160316121
2003,0.818181818181818,0.870330660777051
2003,0.828282828282828,0.880868726758463
2003,0.838383838383838,0.887934145698149
2003,0.848484848484849,0.892787021931997
2003,0.858585858585859,0.895740151456072
2003,0.868686868686869,0.89872546735201
2003,0.878787878787879,0.904528161840779
2003,0.888888888888889,0.908434339058568
2003,0.898989898989899,0.908535168939945
2003,0.909090909090909,0.907976671285563
2003,0.919191919191919,0.909457952635177
2003,0.929292929292929,0.905967297983852
2003,0.939393939393939,0.900312291662076
2003,0.94949494949495,0.893807457329452
2003,0.95959595959596,0.886447505290643
2003,0.96969696969697,0.891432233063432
2003,0.97979797979798,0.900895426271489
2003,0.98989898989899,0.912850235923062
2003,1,0.925570698378992
2004,0,0.360317592270302
2004,0.0101010101010101,0.363183929509765
2004,0.0202020202020202,0.364531674441128
2004,0.0303030303030303,0.364414777159987
2004,0.0404040404040404,0.365375993260204
2004,0.0505050505050505,0.367071978036656
2004,0.0606060606060606,0.36789835527415
2004,0.0707070707070707,0.371101268456139
2004,0.0808080808080808,0.375382281036799
2004,0.0909090909090909,0.378600183923854
2004,0.101010101010101,0.37941571641651
2004,0.111111111111111,0.382209082116768
2004,0.121212121212121,0.384398366764806
2004,0.131313131313131,0.387643550550798
2004,0.141414141414141,0.395590158047854
2004,0.151515151515152,0.405288173073215
2004,0.161616161616162,0.415494055075932
2004,0.171717171717172,0.429763845715251
2004,0.181818181818182,0.443250294628256
2004,0.191919191919192,0.453234498400514
2004,0.202020202020202,0.461957390459892
2004,0.212121212121212,0.476683228677364
2004,0.222222222222222,0.496467896531198
2004,0.232323232323232,0.506448474146853
2004,0.242424242424242,0.502317537101245
2004,0.252525252525253,0.510130286414579
2004,0.262626262626263,0.519267350669143
2004,0.272727272727273,0.526142442300415
2004,0.282828282828283,0.52912742047454
2004,0.292929292929293,0.540070519231632
2004,0.303030303030303,0.547066357193856
2004,0.313131313131313,0.549931042660745
2004,0.323232323232323,0.553371541975536
2004,0.333333333333333,0.557236476184335
2004,0.343434343434343,0.563778332405185
2004,0.353535353535354,0.569156587959135
2004,0.363636363636364,0.574211186351923
2004,0.373737373737374,0.577663813592837
2004,0.383838383838384,0.579805317454316
2004,0.393939393939394,0.579995036758128
2004,0.404040404040404,0.580447851574729
2004,0.414141414141414,0.582157433423915
2004,0.424242424242424,0.584303518771564
2004,0.434343434343434,0.592381468788172
2004,0.444444444444444,0.595850017863333
2004,0.454545454545455,0.601614281139415
2004,0.464646464646465,0.600859407799277
2004,0.474747474747475,0.60053763138839
2004,0.484848484848485,0.599013847532446
2004,0.494949494949495,0.595918703500719
2004,0.505050505050505,0.597058827162684
2004,0.515151515151515,0.605782260526261
2004,0.525252525252525,0.614294775541992
2004,0.535353535353535,0.61837845805962
2004,0.545454545454545,0.619159939899448
2004,0.555555555555556,0.621187602984421
2004,0.565656565656566,0.62957145918035
2004,0.575757575757576,0.640105606422808
2004,0.585858585858586,0.649164863946073
2004,0.595959595959596,0.659399294515058
2004,0.606060606060606,0.671394294742662
2004,0.616161616161616,0.691803795863783
2004,0.626262626262626,0.712590979004205
2004,0.636363636363636,0.742094567513423
2004,0.646464646464647,0.776962240839392
2004,0.656565656565657,0.808012425523747
2004,0.666666666666667,0.849678635541689
2004,0.676767676767677,0.88839027729878
2004,0.686868686868687,0.907615685580532
2004,0.696969696969697,0.921896660994311
2004,0.707070707070707,0.933706256669732
2004,0.717171717171717,0.942891939977426
2004,0.727272727272727,0.950371581273318
2004,0.737373737373737,0.956022686094685
2004,0.747474747474748,0.960757593201218
2004,0.757575757575758,0.965315513816778
2004,0.767676767676768,0.968595075747334
2004,0.777777777777778,0.973535047846318
2004,0.787878787878788,0.979413016166186
2004,0.797979797979798,0.985350157316803
2004,0.808080808080808,0.988629898084557
2004,0.818181818181818,0.987959326598935
2004,0.828282828282828,0.984605847391042
2004,0.838383838383838,0.979542427434491
2004,0.848484848484849,0.97473584150646
2004,0.858585858585859,0.970303454321642
2004,0.868686868686869,0.964911501720599
2004,0.878787878787879,0.963666954426624
2004,0.888888888888889,0.965650050682958
2004,0.898989898989899,0.97022982318297
2004,0.909090909090909,0.978967909669718
2004,0.919191919191919,0.997181392315094
2004,0.929292929292929,1.01875405308842
2004,0.939393939393939,1.03574367526541
2004,0.94949494949495,1.06626651826189
2004,0.95959595959596,1.09859566851487
2004,0.96969696969697,1.12761907903979
2004,0.97979797979798,1.15002803311141
2004,0.98989898989899,1.16410064107749
2004,1,1.17180640225242
